Time [s],Channel 0,Channel 1,Channel 2
1.201090240,1,0,0
1.201090560,1,1,0
1.201090880,1,0,0
1.201091360,1,1,0
1.201091680,0,0,0
1.201092000,0,1,0
1.201092320,0,0,0
1.201092640,0,1,0
1.201092960,1,0,0
1.201093280,1,1,0
1.201093600,1,0,0
1.201093920,1,1,0
1.201094240,0,0,0
1.201094560,0,1,0
1.201094880,0,0,0
1.201095360,0,1,0
1.201095680,1,0,0
1.201096000,1,1,0
1.201096320,1,0,0
1.201096640,1,1,0
1.201096960,0,0,0
1.201097280,0,1,0
1.201097600,0,0,0
1.201097920,0,1,0
1.201098240,0,0,0
1.201098560,0,1,0
1.201098880,0,0,0
1.201099040,1,0,0
1.201099360,1,1,0
1.201099680,0,0,0
1.201100000,0,1,0
1.201100320,0,0,0
1.201100640,0,1,0
1.201100960,1,0,0
1.201101280,1,1,0
1.201101600,1,0,0
1.201101920,1,1,0
1.201102240,0,0,0
1.201102560,0,1,0
1.201102880,0,0,0
1.201103360,0,1,0
1.201103680,1,0,0
1.201104000,1,1,0
1.201104320,1,0,0
1.201104640,1,1,0
1.201104960,0,0,0
1.201105280,0,1,0
1.201105600,0,0,0
1.201105920,0,1,0
1.201106240,1,0,0
1.201106560,1,1,0
1.201106880,1,0,0
1.201107360,1,1,0
1.201107680,0,0,0
1.201108000,0,1,0
1.201108320,1,0,0
1.201108640,1,1,0
1.201108960,1,0,0
1.201109280,1,1,0
1.201109600,0,0,0
1.201109920,0,1,0
1.201110240,0,0,0
1.201110560,0,1,0
1.201110880,0,0,0
1.201111360,0,1,0
1.201111680,1,0,0
1.201112000,1,1,0
1.201112320,1,0,0
1.201112640,1,1,0
1.201112960,0,0,0
1.201113280,0,1,0
1.201113600,0,0,0
1.201113920,0,1,0
1.201114240,1,0,0
1.201114560,1,1,0
1.201114880,1,0,0
1.201115360,1,1,0
1.201115680,0,0,0
1.201116000,0,1,0
1.201116320,0,0,0
1.201116640,0,1,0
1.201116960,1,0,0
1.201117280,1,1,0
1.201117600,1,0,0
1.201117920,1,1,0
1.201118240,0,0,0
1.201118560,0,1,0
1.201118880,0,0,0
1.201119360,0,1,0
1.201119680,0,0,0
1.201120000,0,1,0
1.201120320,1,0,0
1.201120640,1,1,0
1.201120960,0,0,0
1.201121280,0,1,0
1.201121600,0,0,0
1.201121920,0,1,0
1.201122240,1,0,0
1.201122560,1,1,0
1.201122880,1,0,0
1.201123360,1,1,0
1.201123680,0,0,0
1.201124000,0,1,0
1.201124320,0,0,0
1.201124640,0,1,0
1.201124960,0,0,0
1.201125280,0,1,0
1.201125600,1,0,0
1.201125920,1,1,0
1.201126240,0,0,0
1.201126560,0,1,0
1.201126880,0,0,0
1.201127360,0,1,0
1.201127680,1,0,0
1.201128000,1,1,0
1.201128320,1,0,0
1.201128640,1,1,0
1.201128960,0,0,0
1.201129280,0,1,0
1.201129600,1,0,0
1.201129920,1,1,0
1.201130240,1,0,0
1.201130560,1,1,0
1.201130880,1,0,0
1.201131360,1,1,0
1.201131680,0,0,0
1.201132000,0,1,0
1.201132320,0,0,0
1.201132640,0,1,0
1.201132960,1,0,0
1.201133280,1,1,0
1.201133600,1,0,0
1.201133920,1,1,0
1.201134240,0,0,0
1.201134560,0,1,0
1.201134880,0,0,0
1.201135360,0,1,0
1.201135680,0,0,0
1.201136000,0,1,0
1.201136320,0,0,0
1.201136640,0,1,0
1.201136960,0,0,0
1.201137280,0,1,0
1.201137600,0,0,0
1.201137920,0,1,0
1.201138240,1,0,0
1.201138560,1,1,0
1.201138880,1,0,0
1.201139360,1,1,0
1.201139680,0,0,0
1.201140000,0,1,0
1.201140320,0,0,0
1.201140640,0,1,0
1.201140960,1,0,0
1.201141280,1,1,0
1.201141600,0,0,0
1.201141920,0,1,0
1.201142240,0,0,0
1.201142560,0,1,0
1.201142880,0,0,0
1.201143360,0,1,0
1.201143680,1,0,0
1.201144000,1,1,0
1.201144320,1,0,0
1.201144640,1,1,0
1.201144960,0,0,0
1.201145280,0,1,0
1.201145600,0,0,0
1.201145920,0,1,0
1.201146240,0,0,0
1.201146560,0,1,0
1.201146880,0,0,0
1.201147040,1,0,0
1.201147360,1,1,0
1.201147680,0,0,0
1.201148000,0,1,0
1.201148320,0,0,0
1.201148640,0,1,0
1.201148960,1,0,0
1.201149280,1,1,0
1.201149600,1,0,0
1.201149920,1,1,0
1.201150240,0,0,0
1.201150560,0,1,0
1.201150880,0,0,0
1.201151040,1,0,0
1.201151360,1,1,0
1.201151680,1,0,0
1.201152000,1,1,0
1.201152320,0,0,0
1.201152640,0,1,0
1.201152960,0,0,0
1.201153280,0,1,0
1.201153600,0,0,0
1.201153920,0,1,0
1.201154240,1,0,0
1.201154560,1,1,0
1.201154880,1,0,0
1.201155360,1,1,0
1.201155680,0,0,0
1.201156000,0,1,0
1.201156320,1,0,0
1.201156640,1,1,0
1.201156960,1,0,0
1.201157280,1,1,0
1.201157600,1,0,0
1.201157920,1,1,0
1.201158240,0,0,0
1.201158560,0,1,0
1.201158880,0,0,0
1.201159360,0,1,0
1.201159680,1,0,0
1.201160000,1,1,0
1.201160320,1,0,0
1.201160640,1,1,0
1.201160960,0,0,0
1.201161280,0,1,0
1.201161600,0,0,0
1.201161920,0,1,0
1.201162240,0,0,0
1.201162560,0,1,0
1.201162880,0,0,0
1.201163360,0,1,0
1.201163680,0,0,0
1.201164000,0,1,0
1.201164320,0,0,0
1.201164640,0,1,0
1.201164960,1,0,0
1.201165280,1,1,0
1.201165600,1,0,0
1.201165920,1,1,0
1.201166240,0,0,0
1.201166560,0,1,0
1.201166880,0,0,0
1.201167360,0,1,0
1.201167680,1,0,0
1.201168000,1,1,0
1.201168320,0,0,0
1.201168640,0,1,0
1.201168960,0,0,0
1.201169280,0,1,0
1.201169600,0,0,0
1.201169920,0,1,0
1.201170240,1,0,0
1.201170560,1,1,0
1.201170880,1,0,0
1.201171360,1,1,0
1.201171680,0,0,0
1.201172000,0,1,0
1.201172320,0,0,0
1.201172640,0,1,0
1.201172960,0,0,0
1.201173280,0,1,0
1.201173600,0,0,0
1.201173920,0,1,0
1.201174240,0,0,0
1.201174560,0,1,0
1.201174880,0,0,0
1.201175360,0,1,0
1.201175680,1,0,0
1.201176000,1,1,0
1.201176320,1,0,0
1.201176640,1,1,0
1.201176960,0,0,0
1.201177280,0,1,0
1.201177600,0,0,0
1.201177920,0,1,0
1.201178240,0,0,0
1.201178560,0,1,0
1.201178880,0,0,0
1.201179040,1,0,0
1.201179360,1,1,0
1.201179680,0,0,0
1.201180000,0,1,0
1.201180320,0,0,0
1.201180640,0,1,0
1.201180960,1,0,0
1.201181280,1,1,0
1.201181600,1,0,0
1.201181920,1,1,0
1.201182240,0,0,0
1.201182560,0,1,0
1.201182880,0,0,0
1.201183360,0,1,0
1.201183680,0,0,0
1.201184000,0,1,0
1.201184320,0,0,0
1.201184640,0,1,0
1.201184960,0,0,0
1.201185280,0,1,0
1.201185600,0,0,0
1.201185920,0,1,0
1.201186240,1,0,0
1.201186560,1,1,0
1.201186880,1,0,0
1.201187360,1,1,0
1.201187680,0,0,0
1.201188000,0,1,0
1.201188320,0,0,0
1.201188640,0,1,0
1.201188960,0,0,0
1.201189280,0,1,0
1.201189600,1,0,0
1.201189920,1,1,0
1.201190240,0,0,0
1.201190560,0,1,0
1.201190880,0,0,0
1.201191360,0,1,0
1.201191680,1,0,0
1.201192000,1,1,0
1.201192320,1,0,0
1.201192640,1,1,0
1.201192960,0,0,0
1.201193280,0,1,0
1.201193600,0,0,0
1.201193920,0,1,0
1.201194240,0,0,0
1.201194560,0,1,0
1.201194880,0,0,0
1.201195040,1,0,0
1.201195360,1,1,0
1.201195680,0,0,0
1.201196000,0,1,0
1.201196320,0,0,0
1.201196640,0,1,0
1.201196960,1,0,0
1.201197280,1,1,0
1.201197600,1,0,0
1.201197920,1,1,0
1.201198240,0,0,0
1.201198560,0,1,0
1.201198880,0,0,0
1.201199360,0,1,0
1.201199680,0,0,0
1.201200000,0,1,0
1.201200320,0,0,0
1.201200640,0,1,0
1.201200960,0,0,0
1.201201280,0,1,0
1.201201600,0,0,0
1.201201920,0,1,0
1.201202240,1,0,0
1.201202560,1,1,0
1.201202880,1,0,0
1.201203360,1,1,0
1.201203680,0,0,0
1.201204000,0,1,0
1.201204320,1,0,0
1.201204640,1,1,0
1.201204960,1,0,0
1.201205280,1,1,0
1.201205600,0,0,0
1.201205920,0,1,0
1.201206240,0,0,0
1.201206560,0,1,0
1.201206880,0,0,0
1.201207360,0,1,0
1.201207680,1,0,0
1.201208000,1,1,0
1.201208320,1,0,0
1.201208640,1,1,0
1.201208960,1,0,0
1.201209280,1,1,0
1.201209600,0,0,0
1.201209920,0,1,0
1.201210240,0,0,0
1.201210560,0,1,0
1.201210880,0,0,0
1.201211040,1,0,0
1.201211360,1,1,0
1.201211680,0,0,0
1.201212000,0,1,0
1.201212320,1,0,0
1.201212640,1,1,0
1.201212960,0,0,0
1.201213280,0,1,0
1.201213600,0,0,0
1.201213920,0,1,0
1.201214240,0,0,0
1.201214560,0,1,0
1.201214880,0,0,0
1.201215360,0,1,0
1.201215680,0,0,0
1.201216000,0,1,0
1.201216320,1,0,0
1.201216640,1,1,0
1.201216960,0,0,0
1.201217280,0,1,0
1.201217600,0,0,0
1.201217920,0,1,0
1.201218240,0,0,0
1.201218560,0,1,0
1.201218880,0,0,0
1.201219360,0,1,0
1.201219680,0,0,0
1.201220000,0,1,0
1.201220320,1,0,0
1.201220640,1,1,0
1.201220960,0,0,0
1.201221280,0,1,0
1.201221600,0,0,0
1.201221920,0,1,0
1.201222240,0,0,0
1.201222560,0,1,0
1.201222880,0,0,0
1.201223360,0,1,0
1.201223680,1,0,0
1.201224000,1,1,0
1.201224320,0,0,0
1.201224640,0,1,0
1.201224960,0,0,0
1.201225280,0,1,0
1.201225600,0,0,0
1.201225920,0,1,0
1.201226240,0,0,0
1.201226560,0,1,0
1.201226880,0,0,0
1.201227360,0,1,0
1.201227680,0,0,0
1.201228000,0,1,0
1.201228320,0,0,0
1.201228640,0,1,0
1.201228960,0,0,0
1.201229280,0,1,0
1.201229600,0,0,0
1.201229920,0,1,0
1.201230240,0,0,0
1.201230560,0,1,0
1.201230880,0,0,0
1.201231360,0,1,0
1.201231680,1,0,0
1.201232000,1,1,0
1.201232320,0,0,0
1.201232640,0,1,0
1.201232960,0,0,0
1.201233280,0,1,0
1.201233600,0,0,0
1.201233920,0,1,0
1.201234240,0,0,0
1.201234560,0,1,0
1.201234880,0,0,0
1.201235040,1,0,0
1.201235360,1,1,0
1.201235680,0,0,0
1.201236000,0,1,0
1.201236320,1,0,0
1.201236640,1,1,0
1.201236960,1,0,0
1.201237280,1,1,0
1.201237600,0,0,0
1.201237920,0,1,0
1.201238240,0,0,0
1.201238560,0,1,0
1.201238880,0,0,0
1.201239360,0,1,0
1.201239680,0,0,0
1.201240000,0,1,0
1.201240320,0,0,0
1.201240640,0,1,0
1.201240960,0,0,0
1.201241280,0,1,0
1.201241600,0,0,0
1.201241920,0,1,0
1.201242240,0,0,0
1.201242560,0,1,0
1.201242880,0,0,0
1.201243040,1,0,0
1.201243360,1,1,0
1.201243680,0,0,0
1.201244000,0,1,0
1.201244320,0,0,0
1.201244640,0,1,0
1.201244960,0,0,0
1.201245280,0,1,0
1.201245600,0,0,0
1.201245920,0,1,0
1.201246240,0,0,0
1.201246560,0,1,0
1.201246880,0,0,0
1.201247360,0,1,0
1.201247680,0,0,0
1.201248000,0,1,0
1.201248320,0,0,0
1.201248640,0,1,0
1.201248960,0,0,0
1.201249280,0,1,0
1.201249600,0,0,0
1.201249920,0,1,0
1.201250240,0,0,0
1.201250560,0,1,0
1.201250880,0,0,0
1.201251360,0,1,0
1.201251680,0,0,0
1.201252000,0,1,0
1.201252320,0,0,0
1.201252640,0,1,0
1.201252960,0,0,0
1.201253280,0,1,0
1.201253600,1,0,0
1.201253920,1,1,0
1.201254240,0,0,0
1.201254560,0,1,0
1.201254880,0,0,0
1.201255360,0,1,0
1.201255680,0,0,0
1.201256000,0,1,0
1.201256320,0,0,0
1.201256640,0,1,0
1.201256960,0,0,0
1.201257280,0,1,0
1.201257600,0,0,0
1.201257920,0,1,0
1.201258240,0,0,0
1.201258560,0,1,0
1.201258880,0,0,0
1.201259360,0,1,0
1.201259680,0,0,0
1.201260000,0,1,0
1.201260320,0,0,0
1.201260640,0,1,0
1.201260960,0,0,0
1.201261280,0,1,0
1.201261600,0,0,0
1.201261920,0,1,0
1.201262240,0,0,0
1.201262560,0,1,0
1.201262880,0,0,0
1.201263360,0,1,0
1.201263680,0,0,0
1.201264000,0,1,0
1.201264320,1,0,0
1.201264640,1,1,0
1.201264960,0,0,0
1.201265280,0,1,0
1.201265600,0,0,0
1.201265920,0,1,0
1.201266240,0,0,0
1.201266560,0,1,0
1.201266880,0,0,0
1.201267360,0,1,0
1.201267680,0,0,0
1.201268000,0,1,0
1.201268320,0,0,0
1.201268640,0,1,0
1.201268960,0,0,0
1.201269280,0,1,0
1.201269600,0,0,0
1.201269920,0,1,0
1.201270240,0,0,0
1.201270560,0,1,0
1.201270880,0,0,0
1.201271360,0,1,0
1.201271680,0,0,0
1.201272000,0,1,0
1.201272320,0,0,0
1.201272640,0,1,0
1.201272960,0,0,0
1.201273280,0,1,0
1.201273600,0,0,0
1.201273920,0,1,0
1.201274240,0,0,0
1.201274560,0,1,0
1.201274880,0,0,0
1.201275360,0,1,0
1.201275680,0,0,0
1.201276000,0,1,0
1.201276320,0,0,0
1.201276640,0,1,0
1.201276960,0,0,0
1.201277280,0,1,0
1.201277600,0,0,0
1.201277920,0,1,0
1.201278240,0,0,0
1.201278560,0,1,0
1.201278880,0,0,0
1.201279360,0,1,0
1.201279680,0,0,0
1.201280000,0,1,0
1.201280320,0,0,0
1.201280640,0,1,0
1.201280960,0,0,0
1.201281280,0,1,0
1.201281600,0,0,0
1.201281920,0,1,0
1.201282240,0,0,0
1.201282560,0,1,0
1.201282880,0,0,0
1.201283360,0,1,0
1.201283680,0,0,0
1.201284000,0,1,0
1.201284320,0,0,0
1.201284640,0,1,0
1.201284960,0,0,0
1.201285280,0,1,0
1.201285600,0,0,0
1.201285920,0,1,0
1.201286240,0,0,0
1.201286560,0,1,0
1.201286880,0,0,0
1.201287360,0,1,0
1.201287680,0,0,0
1.201288000,0,1,0
1.201288320,0,0,0
1.201288640,0,1,0
1.201288960,0,0,0
1.201289280,0,1,0
1.201289600,0,0,0
1.201289920,0,1,0
1.201290240,0,0,0
1.201290560,0,1,0
1.201290880,0,0,0
1.201291360,0,1,0
1.201291680,0,0,0
1.201292000,0,1,0
1.201292320,0,0,0
1.201292640,0,1,0
1.201292960,0,0,0
1.201293280,0,1,0
1.201293600,0,0,0
1.201293920,0,1,0
1.201294240,0,0,0
1.201294560,0,1,0
1.201294880,0,0,0
1.201295360,0,1,0
1.201295680,0,0,0
1.201296000,0,1,0
1.201296320,0,0,0
1.201296640,0,1,0
1.201296960,0,0,0
1.201297280,0,1,0
1.201297600,0,0,0
1.201297920,0,1,0
1.201298240,0,0,0
1.201298560,0,1,0
1.201298880,0,0,0
1.201299360,0,1,0
1.201299680,0,0,0
1.201300000,0,1,0
1.201300320,0,0,0
1.201300640,0,1,0
1.201300960,0,0,0
1.201301280,0,1,0
1.201301600,0,0,0
1.201301920,0,1,0
1.201302240,0,0,0
1.201302560,0,1,0
1.201302880,0,0,0
1.201303360,0,1,0
1.201303680,0,0,0
1.201304000,0,1,0
1.201304320,0,0,0
1.201304640,0,1,0
1.201304960,0,0,0
1.201305280,0,1,0
1.201305600,0,0,0
1.201305920,0,1,0
1.201306240,0,0,0
1.201306560,0,1,0
1.201306880,0,0,0
1.201307360,0,1,0
1.201307680,0,0,0
1.201308000,0,1,0
1.201308320,0,0,0
1.201308640,0,1,0
1.201308960,0,0,0
1.201309280,0,1,0
1.201309600,0,0,0
1.201309920,0,1,0
1.201310240,0,0,0
1.201310560,0,1,0
1.201310880,0,0,0
1.201311360,0,1,0
1.201311680,0,0,0
1.201312000,0,1,0
1.201312320,0,0,0
1.201312640,0,1,0
1.201312960,0,0,0
1.201313280,0,1,0
1.201313600,0,0,0
1.201313920,0,1,0
1.201314240,0,0,0
1.201314560,0,1,0
1.201314880,0,0,0
1.201315360,0,1,0
1.201315680,0,0,0
1.201316000,0,1,0
1.201316320,0,0,0
1.201316640,0,1,0
1.201316960,0,0,0
1.201317280,0,1,0
1.201317600,0,0,0
1.201317920,0,1,0
1.201318240,0,0,0
1.201318560,0,1,0
1.201318880,0,0,0
1.201319360,0,1,0
1.201319680,0,0,0
1.201320000,0,1,0
1.201320320,0,0,0
1.201320640,0,1,0
1.201320960,0,0,0
1.201321280,0,1,0
1.201321600,0,0,0
1.201321920,0,1,0
1.201322240,0,0,0
1.201322560,0,1,0
1.201322880,0,0,0
1.201323360,0,1,0
1.201323680,0,0,0
1.201324000,0,1,0
1.201324320,0,0,0
1.201324640,0,1,0
1.201324960,0,0,0
1.201325280,0,1,0
1.201325600,0,0,0
1.201325920,0,1,0
1.201326240,0,0,0
1.201326560,0,1,0
1.201326880,0,0,0
1.201327360,0,1,0
1.201327680,0,0,0
1.201328000,0,1,0
1.201328320,0,0,0
1.201328640,0,1,0
1.201328960,0,0,0
1.201329280,0,1,0
1.201329600,0,0,0
1.201329920,0,1,0
1.201330240,0,0,0
1.201330560,0,1,0
1.201330880,0,0,0
1.201331360,0,1,0
1.201331680,0,0,0
1.201332000,0,1,0
1.201332320,0,0,0
1.201332640,0,1,0
1.201332960,0,0,0
1.201333280,0,1,0
1.201333600,0,0,0
1.201333920,0,1,0
1.201334240,0,0,0
1.201334560,0,1,0
1.201334880,0,0,0
1.201335360,0,1,0
1.201335680,0,0,0
1.201336000,0,1,0
1.201336320,0,0,0
1.201336640,0,1,0
1.201336960,0,0,0
1.201337280,0,1,0
1.201337600,0,0,0
1.201337920,0,1,0
1.201338240,0,0,0
1.201338560,0,1,0
1.201338880,0,0,0
1.201339360,0,1,0
1.201339680,0,0,0
1.201340000,0,1,0
1.201340320,0,0,0
1.201340640,0,1,0
1.201340960,0,0,0
1.201341280,0,1,0
1.201341600,0,0,0
1.201341920,0,1,0
1.201342240,0,0,0
1.201342560,0,1,0
1.201342880,0,0,0
1.201343360,0,1,0
1.201343680,0,0,0
1.201344000,0,1,0
1.201344320,0,0,0
1.201344640,0,1,0
1.201344960,0,0,0
1.201345280,0,1,0
1.201345600,0,0,0
1.201345920,0,1,0
1.201346240,0,0,0
1.201346560,0,1,0
1.201346880,0,0,0
1.201347360,0,1,0
1.201347680,0,0,0
1.201348000,0,1,0
1.201348320,0,0,0
1.201348640,0,1,0
1.201348960,0,0,0
1.201349280,0,1,0
1.201349600,0,0,0
1.201349920,0,1,0
1.201350240,0,0,0
1.201350560,0,1,0
1.201350880,0,0,0
1.201351360,0,1,0
1.201351680,0,0,0
1.201352000,0,1,0
1.201352320,0,0,0
1.201352640,0,1,0
1.201352960,0,0,0
1.201353280,0,1,0
1.201353600,0,0,0
1.201353920,0,1,0
1.201354240,0,0,0
1.201354560,0,1,0
1.201354880,0,0,0
1.201355360,0,1,0
1.201355680,0,0,0
1.201356000,0,1,0
1.201356320,0,0,0
1.201356640,0,1,0
1.201356960,0,0,0
1.201357280,0,1,0
1.201357600,0,0,0
1.201357920,0,1,0
1.201358240,0,0,0
1.201358560,0,1,0
1.201358880,0,0,0
1.201359360,0,1,0
1.201359680,0,0,0
1.201360000,0,1,0
1.201360320,0,0,0
1.201360640,0,1,0
1.201360960,0,0,0
1.201361280,0,1,0
1.201361600,0,0,0
1.201361920,0,1,0
1.201362240,0,0,0
1.201362560,0,1,0
1.201362880,0,0,0
1.201363360,0,1,0
1.201363680,0,0,0
1.201364000,0,1,0
1.201364320,0,0,0
1.201364640,0,1,0
1.201364960,0,0,0
1.201365280,0,1,0
1.201365600,0,0,0
1.201365920,0,1,0
1.201366240,0,0,0
1.201366560,0,1,0
1.201366880,0,0,0
1.201367360,0,1,0
1.201367680,0,0,0
1.201368000,0,1,0
1.201368320,0,0,0
1.201368640,0,1,0
1.201368960,0,0,0
1.201369280,0,1,0
1.201369600,0,0,0
1.201369920,0,1,0
1.201370240,0,0,0
1.201370560,0,1,0
1.201370880,0,0,0
1.201371360,0,1,0
1.201371680,0,0,0
1.201372000,0,1,0
1.201372320,0,0,0
1.201372640,0,1,0
1.201372960,0,0,0
1.201373280,0,1,0
1.201373600,0,0,0
1.201373920,0,1,0
1.201374240,0,0,0
1.201374560,0,1,0
1.201374880,0,0,0
1.201375360,0,1,0
1.201375680,0,0,0
1.201376000,0,1,0
1.201376320,0,0,0
1.201376640,0,1,0
1.201376960,0,0,0
1.201377280,0,1,0
1.201377600,0,0,0
1.201377920,0,1,0
1.201378240,0,0,0
1.201378560,0,1,0
1.201378880,0,0,0
1.201379360,0,1,0
1.201379680,0,0,0
1.201380000,0,1,0
1.201380320,0,0,0
1.201380640,0,1,0
1.201380960,0,0,0
1.201381280,0,1,0
1.201381600,0,0,0
1.201381920,0,1,0
1.201382240,0,0,0
1.201382560,0,1,0
1.201382880,0,0,0
1.201383360,0,1,0
1.201383680,0,0,0
1.201384000,0,1,0
1.201384320,0,0,0
1.201384640,0,1,0
1.201384960,0,0,0
1.201385280,0,1,0
1.201385600,0,0,0
1.201385920,0,1,0
1.201386240,0,0,0
1.201386560,0,1,0
1.201386880,0,0,0
1.201387360,0,1,0
1.201387680,0,0,0
1.201388000,0,1,0
1.201388320,0,0,0
1.201388640,0,1,0
1.201388960,0,0,0
1.201389280,0,1,0
1.201389600,0,0,0
1.201389920,0,1,0
1.201390240,0,0,0
1.201390560,0,1,0
1.201390880,0,0,0
1.201391360,0,1,0
1.201391680,0,0,0
1.201392000,0,1,0
1.201392320,0,0,0
1.201392640,0,1,0
1.201392960,0,0,0
1.201393280,0,1,0
1.201393600,0,0,0
1.201393920,0,1,0
1.201394240,0,0,0
1.201394560,0,1,0
1.201394880,0,0,0
1.201395360,0,1,0
1.201395680,0,0,0
1.201396000,0,1,0
1.201396320,0,0,0
1.201396640,0,1,0
1.201396960,0,0,0
1.201397280,0,1,0
1.201397600,0,0,0
1.201397920,0,1,0
1.201398240,0,0,0
1.201398560,0,1,0
1.201398880,0,0,0
1.201399360,0,1,0
1.201399680,0,0,0
1.201400000,0,1,0
1.201400320,0,0,0
1.201400640,0,1,0
1.201400960,0,0,0
1.201401280,0,1,0
1.201401600,0,0,0
1.201401920,0,1,0
1.201402240,0,0,0
1.201402560,0,1,0
1.201402880,0,0,0
1.201403360,0,1,0
1.201403680,0,0,0
1.201404000,0,1,0
1.201404320,0,0,0
1.201404640,0,1,0
1.201404960,0,0,0
1.201405280,0,1,0
1.201405600,0,0,0
1.201405920,0,1,0
1.201406240,0,0,0
1.201406560,0,1,0
1.201406880,0,0,0
1.201407360,0,1,0
1.201407680,0,0,0
1.201408000,0,1,0
1.201408320,0,0,0
1.201408640,0,1,0
1.201408960,0,0,0
1.201409280,0,1,0
1.201409600,0,0,0
1.201409920,0,1,0
1.201410240,0,0,0
1.201410560,0,1,0
1.201410880,0,0,0
1.201411360,0,1,0
1.201411680,0,0,0
1.201412000,0,1,0
1.201412320,0,0,0
1.201412640,0,1,0
1.201412960,0,0,0
1.201413280,0,1,0
1.201413600,0,0,0
1.201413920,0,1,0
1.201414240,0,0,0
1.201414560,0,1,0
1.201414880,0,0,0
1.201415360,0,1,0
1.201415680,0,0,0
1.201416000,0,1,0
1.201416320,0,0,0
1.201416640,0,1,0
1.201416960,0,0,0
1.201417280,0,1,0
1.201417600,0,0,0
1.201417920,0,1,0
1.201418240,0,0,0
1.201418560,0,1,0
1.201418880,0,0,0
1.201419360,0,1,0
1.201419680,0,0,0
1.201420000,0,1,0
1.201420320,0,0,0
1.201420640,0,1,0
1.201420960,0,0,0
1.201421280,0,1,0
1.201421600,0,0,0
1.201421920,0,1,0
1.201422240,0,0,0
1.201422560,0,1,0
1.201422880,0,0,0
1.201423360,0,1,0
1.201423680,0,0,0
1.201424000,0,1,0
1.201424320,0,0,0
1.201424640,0,1,0
1.201424960,0,0,0
1.201425280,0,1,0
1.201425600,0,0,0
1.201425920,0,1,0
1.201426240,0,0,0
1.201426560,0,1,0
1.201426880,0,0,0
1.201427360,0,1,0
1.201427680,0,0,0
1.201428000,0,1,0
1.201428320,0,0,0
1.201428640,0,1,0
1.201428960,0,0,0
1.201429280,0,1,0
1.201429600,0,0,0
1.201429920,0,1,0
1.201430240,0,0,0
1.201430560,0,1,0
1.201430880,0,0,0
1.201431360,0,1,0
1.201431680,0,0,0
1.201432000,0,1,0
1.201432320,0,0,0
1.201432640,0,1,0
1.201432960,0,0,0
1.201433280,0,1,0
1.201433600,0,0,0
1.201433920,0,1,0
1.201434240,0,0,0
1.201434560,0,1,0
1.201434880,0,0,0
1.201435360,0,1,0
1.201435680,0,0,0
1.201436000,0,1,0
1.201436320,0,0,0
1.201436640,0,1,0
1.201436960,0,0,0
1.201437280,0,1,0
1.201437600,0,0,0
1.201437920,0,1,0
1.201438240,0,0,0
1.201438560,0,1,0
1.201438880,0,0,0
1.201439360,0,1,0
1.201439680,0,0,0
1.201440000,0,1,0
1.201440320,0,0,0
1.201440640,0,1,0
1.201440960,0,0,0
1.201441280,0,1,0
1.201441600,0,0,0
1.201441920,0,1,0
1.201442240,0,0,0
1.201442560,0,1,0
1.201442880,0,0,0
1.201443360,0,1,0
1.201443680,0,0,0
1.201444000,0,1,0
1.201444320,0,0,0
1.201444640,0,1,0
1.201444960,0,0,0
1.201445280,0,1,0
1.201445600,0,0,0
1.201445920,0,1,0
1.201446240,0,0,0
1.201446560,0,1,0
1.201446880,0,0,0
1.201447360,0,1,0
1.201447680,0,0,0
1.201448000,0,1,0
1.201448320,0,0,0
1.201448640,0,1,0
1.201448960,0,0,0
1.201449280,0,1,0
1.201449600,0,0,0
1.201449920,0,1,0
1.201450240,0,0,0
1.201450560,0,1,0
1.201450880,0,0,0
1.201451360,0,1,0
1.201451680,0,0,0
1.201452000,0,1,0
1.201452320,0,0,0
1.201452640,0,1,0
1.201452960,0,0,0
1.201453280,0,1,0
1.201453600,0,0,0
1.201453920,0,1,0
1.201454240,0,0,0
1.201454560,0,1,0
1.201454880,0,0,0
1.201455360,0,1,0
1.201455680,0,0,0
1.201456000,0,1,0
1.201456320,0,0,0
1.201456640,0,1,0
1.201456960,0,0,0
1.201457280,0,1,0
1.201457600,0,0,0
1.201457920,0,1,0
1.201458240,0,0,0
1.201458560,0,1,0
1.201458880,0,0,0
1.201459360,0,1,0
1.201459680,0,0,0
1.201460000,0,1,0
1.201460320,0,0,0
1.201460640,0,1,0
1.201460960,0,0,0
1.201461280,0,1,0
1.201461600,0,0,0
1.201461920,0,1,0
1.201462240,0,0,0
1.201462560,0,1,0
1.201462880,0,0,0
1.201463360,0,1,0
1.201463680,0,0,0
1.201464000,0,1,0
1.201464320,0,0,0
1.201464640,0,1,0
1.201464960,0,0,0
1.201465280,0,1,0
1.201465600,0,0,0
1.201465920,0,1,0
1.201466240,0,0,0
1.201466560,0,1,0
1.201466880,0,0,0
1.201467360,0,1,0
1.201467680,0,0,0
1.201468000,0,1,0
1.201468320,0,0,0
1.201468640,0,1,0
1.201468960,0,0,0
1.201469280,0,1,0
1.201469600,0,0,0
1.201469920,0,1,0
1.201470240,0,0,0
1.201470560,0,1,0
1.201470880,0,0,0
1.201471360,0,1,0
1.201471680,0,0,0
1.201472000,0,1,0
1.201472320,0,0,0
1.201472640,0,1,0
1.201472960,0,0,0
1.201473280,0,1,0
1.201473600,0,0,0
1.201473920,0,1,0
1.201474240,0,0,0
1.201474560,0,1,0
1.201474880,0,0,0
1.201475360,0,1,0
